Symbol,Description,Price,Price - Currency,Gap % 1 day,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Volume 1 day,Volume Change % 1 day,Volume Change % 1 week,Volume Change % 1 month,Average Volume 30 days,Relative Volume 1 day,Relative Volume 1 week,Relative Volume 1 month,Free float,Performance % 1 week,Performance % 1 month,Performance % 3 months,Performance % 6 months,Performance % 1 year,"Earnings per share diluted growth %, Quarterly YoY","Earnings per share diluted growth %, Annual YoY","Revenue growth %, Quarterly YoY","Revenue growth %, Annual YoY","Return on equity %, Trailing 12 months","Pretax margin %, Trailing 12 months",High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,Average Daily Range %,Average True Range % (14) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Simple Moving Average (20) 1 day,Simple Moving Average (10) 1 day
ORRF,"Orrstown Financial Services, Inc.",38.92,USD,0.8142894667717423,2.2327291830837965,758892083,USD,224131,-9.721064185447002,-60.02611623262353,-88.43854154347763,278267.5,0.5630768635555257,0.5132547603654318,0.19100218242290853,18514734.5616,9.111298009531819,11.710677382319167,14.470588235294123,22.0062695924765,11.967779056386663,56.55853314527506,182.71897193101117,-0.6912568605326292,24.276429688372613,14.5919075415735,28.8301320764257,39.155,USD,45.351383,USD,2.6813243282925514,2.4767205337867235,33.62429999999997,36.46199999999999,36.434499999999964,36.638999999999974
ADTN,"ADTRAN Holdings, Inc.",9.47,USD,0.3157894736842038,-0.3157894736842038,758698444,USD,1061744,-6.193930291116314,-47.94098769151681,-86.43717597710513,1114165.8,0.8071219612836211,0.550567237916733,0.11313813830334778,69462094.204,-2.5720164609053495,8.476517754868274,13.413173652694624,8.228571428571435,-7.065750736015691,68.26098258383156,-68.84935102814642,22.718529318764713,-19.70063527978418,-48.4380575796522,-5.15747769053975,12.44,USD,47.7,USD,4.293332327651119,4.3548858651072075,8.788225000000002,8.790599999999998,9.287499999999998,9.529000000000003
ABX,"Abacus Global Management, Inc.",7.76,USD,0.41095890410959246,6.301369863013698,758562165.0000001,USD,556240,-19.434313705610222,-6.885296612283591,-79.82050687636725,498370.23333333334,1.2254390069590766,0.6717162835531875,0.11625797549690636,37732130.6355,-3.6024844720497007,-2.020202020202022,46.969696969696955,29.983249581239534,1.5706806282722527,,-305.5859137826351,123.72480286776297,72.08186007862992,3.16542110713272,12.6120972894687,9.61,USD,13.25,USD,5.8334867452134045,6.284352721792491,6.749399999999993,7.893699999999999,8.2255,7.944000000000001
KALV,"KalVista Pharmaceuticals, Inc.",14.98,USD,0.49597024178550436,-7.129572225666451,757183421,USD,903629,44.787512397713854,-45.51083632131218,-92.07712870286925,1102026.0666666667,1.3121815945282795,0.346958113166699,0.0860355389034391,37840072.1986,0.2677376171352137,-2.600780234070223,36.5542388331814,19.36254980079681,55.07246376811594,-1.4471939902783915,-7.314026781305379,,,,-13853.4361851332,19,USD,129.159643,USD,6.062845699027271,6.796450223568938,13.511999999999995,15.471400000000001,15.616999999999996,15.602999999999994
MDXG,"MiMedx Group, Inc",5.11,USD,0.6036217303822987,2.8169014084507156,756802045,USD,1213534,14.642892906604796,-32.25208517303771,-83.80347893820662,983873.7666666667,1.18810196458684,0.8454062064754946,0.2067667407963701,116719482.404,-3.0360531309297776,-20.77519379844961,-35.47979797979797,-27.926657263751757,-39.66942148760331,104.94505494505492,-10.839598997493724,35.295097374400704,8.523782416782538,19.4435581039828,14.1614265889254,8.6499,USD,18.25,USD,3.789348616158711,4.087573736081343,6.719200000000001,6.340999999999999,5.505499999999993,5.180000000000005
SERV,Serve Robotics Inc.,10.16,USD,-1.5755329008341052,-5.838739573679324,756752169,USD,5866164,0.7878794022377169,-43.43961613005349,-89.65812423409346,7282641.9,0.9200569409297611,0.5027563699471727,0.10915072365273527,64938943.422359996,-22.678843226788434,-16.687166871668715,-13.08810949529512,-0.1964636542239644,-37.322640345465764,-188.4780278670954,-59.75791990436341,210.08101825731757,773.2963935532053,-47.1752377962591,-4123.04006514139,23.1,USD,24.35,USD,9.977010686164235,10.241291174992504,11.201350000000007,11.828799999999992,12.965500000000006,11.596000000000007
AEVA,"Aeva Technologies, Inc.",12.57,USD,-1.9877675840978575,-3.8990825688073376,755204406,USD,2716340,72.31931415854818,-54.18803931302607,-93.31947638140596,3747967.8666666667,0.8883041146420304,0.44862276694629744,0.1210782018167242,39476039.0141,-13.489332415691667,-3.2332563510392602,-7.505518763796906,-0.23809523809523303,211.91066997518607,24.673273014505252,13.225276730324786,59.06666666666667,110.22727272727273,-192.34604069474,-1029.70172891646,38.8,USD,109.173,USD,14.134219797704347,13.147114996085248,16.750875000000004,14.719999999999997,16.6065,14.159999999999991
HIPO,Hippo Holdings Inc.,29.77,USD,-0.06620324395895257,-1.456471367096992,754228329,USD,107257,-13.130421401323408,-24.546431589705755,-84.49010307044695,130726.23333333334,0.9156769890236917,0.567872745508015,0.09388310718833706,17863520.1624,-3.7504041383769806,-0.4014720642355336,-22.23092998955068,-2.553191489361706,5.529953917050687,,85.84317585301837,26.282722513089006,77.44396757272294,25.6451397245621,23.0171073094868,38.98,USD,376.25,USD,3.0471471759681044,3.220710149916558,30.275199999999998,30.931000000000022,30.668500000000016,30.500000000000007
MATV,"Mativ Holdings, Inc.",13.79,USD,1.4717273431448452,6.816421378776134,754052562.9999999,USD,399841,60.91605695474046,-27.476604408132715,-83.49413082861085,261398,1.610446448278473,0.6683507683485023,0.08270230301706437,53718657.958900005,9.88047808764939,17.46166950596251,18.776916451335055,72.59073842302877,51.37211855104281,83.83155705744737,89.78081476520732,3.049147442326993,-2.2161895360315893,-68.3285144955849,-23.6216897856242,13.79,USD,63.53,USD,3.5340308712318635,3.8250744576351816,9.855875000000008,12.528400000000007,12.761499999999993,12.684000000000001
SWIM,"Latham Group, Inc.",6.45,USD,1.121794871794862,3.3653846153846145,752429739,USD,437949,5.554042491654716,-52.48294249560297,-92.6656327364617,687357.2333333333,0.8512455872937384,0.36456376426873754,0.08735696638892003,49307691.456,-4.160475482912337,2.2187004754358255,-7.327586206896549,-12.00545702592087,-9.28270042194093,35.94377510040161,-629.7169811320755,7.579603444609824,-10.233507269299478,-2.67513854478281,1.06350858439525,8.46,USD,34.73,USD,3.8634551495015215,4.144340480436693,6.791025000000002,6.627300000000003,6.532500000000006,6.515999999999993
KE,"Kimball Electronics, Inc.",30.72,USD,1.5775917578879652,-1.094655505473277,747674515,USD,191807,25.604589180587663,-26.418196571516273,-82.43484007186318,150734,1.2688383871125652,0.7390043857289188,0.13149710594117328,23874583.1112,3.538928210313438,6.040731791508457,2.1956087824351305,57.781201848998464,76.45031591039631,223.77902321857482,-16.335595311536082,-2.3120537813689026,-13.285603466879751,4.2471444052211,2.32356431410065,33.19,USD,33.19,USD,4.167340959821374,4.038782604087335,24.857424999999974,29.4642,30.057000000000006,30.301000000000027
CBLL,"CeriBell, Inc.",20.15,USD,0.14648437500000555,-1.611328125000009,747478173,USD,226721,-52.487022635206635,-28.850479761792197,-83.27958716127337,390288.5,0.597333562373421,0.5574775460278812,0.16351748985288767,22400900.12892,-7.906764168190131,-10.840707964601782,71.19796091758708,58.78644602048857,-12.276882890727036,-25.790921595598356,-30.285186468075292,31.369584181448097,44.707573244886675,-59.7808684355966,-63.3487495924553,26.04,USD,32.7489,USD,4.448032612548862,4.721110025291276,15.991550000000009,20.720199999999995,21.908499999999997,21.139999999999997
MEGI,NYLI CBRE Global Infrastructure Megatrends Term Fund Shs of Beneficial Interest,14.3,USD,0.7017543859649098,0.3508771929824611,744279750.5,USD,222987,-13.626169310324793,-39.96139136968539,-84.56908651877704,219464.86666666667,1.0794690445415862,0.6419191971386325,0.1870670098974524,52010945.582894996,1.9971469329529326,2.362204724409449,2.215868477483921,-0.694444444444442,15.322580645161292,,412.3211678832116,,3.742382211947396,13.3008409780614,178.121363439115,15.05,USD,20.4965,USD,0.9721278721278832,1.087000862839279,14.11760000000002,13.846399999999983,13.938000000000034,14.120000000000015
MYI,BlackRock MuniYield Quality Fund III Inc,11.19,USD,0.08920606601248694,-0.1784121320249897,743769087,USD,189133,-11.838026560511633,-26.242640917517164,-82.70901491696233,237636.03333333333,1.0857426280261016,0.5378425449395918,0.13751463194347913,66467167.065400004,0.901713255184848,2.7548209366391085,0.9927797833934967,5.965909090909081,0.08944543828264569,,-203.75887753334484,,-3.714746504583724,-5.0391945255806,-93.2347657954065,11.46,USD,17.0625,USD,0.8170560449375684,0.829520110182801,10.740699999999896,10.968800000000085,11.085999999999972,11.111999999999991
CBRL,"Cracker Barrel Old Country Store, Inc.",33.25,USD,1.151571739807026,3.485838779956419,742409205.0000001,USD,1613012,4.453588112713196,-33.68062212121941,-86.42368895528753,1716927.1666666667,1.1138467942408816,0.5193864191107153,0.1582721894984425,21907103.6745,6.434058898847637,23.60594795539034,0.9104704097116757,-42.09334726576106,-47.46405435297835,-610.7258437355525,12.585887228705413,-5.668160394940651,0.3723101728093139,3.89042494950935,-0.00128063966787194,71.93,USD,185,USD,6.071278195488698,5.686008365559558,45.309724999999986,28.836700000000004,31.417250000000003,30.503000000000004
ARKO,ARKO Corp.,6.66,USD,1.1182108626198128,6.389776357827481,742128968,USD,819821,-8.425774613433298,33.121110666952255,-72.16783138075495,483960.7,1.6389982015064481,1.054640604319111,0.22159512623176567,72345685.302,26.857142857142858,48.99328859060404,53.103448275862085,41.702127659574465,-4.584527220630377,49.28366762177651,-46.050982030923535,-11.337263890180745,-7.232428080649495,4.93592748140762,0.280537855266544,7.84,USD,11.4,USD,3.5138352638352877,3.6160839817838095,4.628475,4.932600000000001,5.197000000000001,5.491
AMSF,"AMERISAFE, Inc.",39.1,USD,0.31128404669261883,1.4267185473411266,739943949,USD,199121,12.613534821115497,-23.175660208519762,-81.30236430989778,142722.36666666667,1.3716505394750529,0.7538441222876731,0.20287246774863166,18585217.9788,6.510487605557071,4.405874499332439,-2.5423728813559223,-12.469218715021267,-21.32796780684105,-3.3226581265011905,-10.432144626052493,4.169261071224347,0.7136967864091275,16.9452629577828,20.320643223869,53.27,USD,80.65,USD,2.3546218487399195,2.3102502800509686,42.95935000000004,38.486199999999975,37.724500000000035,37.63799999999996
DRUG,Bright Minds Biosciences Inc.,76,USD,0.787504921905773,-0.2493765586034883,739644297.5798645,USD,178465,126.96230542272866,-19.280540377485288,-91.56581609467806,225320.93333333332,1.686390756199292,0.4560765019859781,0.1925472236965056,6746235.9904,-10.588235294117647,-8.664823939430349,45.78937272204104,116.33931113008822,104.96224379719526,-223.83916288929476,-165.70652128157187,,,-27.9268582392951,,123.75,USD,123.75,USD,5.852894736842123,8.117478913250821,50.86432500000001,81.31429999999997,85.39175000000002,81.984
SATA,"Strive, Inc. - Variable Rate Series A Perpetual Preferred Stock",90.08,USD,0.669814428461638,-1.0870758757000054,738981548,USD,124646,13.526116854137255,-59.78596306586334,-88.0691955499663,132557.5,0.5106186692928288,0.7887615490908662,,1018457384.9296,-7.591300779647113,-4.272051009564289,9.853658536585364,9.853658536585364,9.853658536585364,89.85929319371728,2.150166724157761,56.8089430894309,128.66502068308318,-54.4738836095246,-10139.5415876699,101.35,USD,101.35,USD,1.8471755265160645,2.0084214384170838,,94.06985,96.2825,94.771
PSNL,"Personalis, Inc.",8.31,USD,1.3043478260869674,-9.673913043478247,737964201,USD,1592448,96.05995875527101,-35.950181358893104,-88.0288019167218,1162712.5333333334,1.2952547717157876,0.4977781134213983,0.13040214684540952,53082237.4992,-19.710144927536223,5.189873417721521,8.485639686684078,81.44104803493451,69.93865030674849,61.87724504138685,38.97241992882564,-43.618966120813724,15.150855323144757,-43.6949990537472,-106.894056697973,11.5,USD,53.46,USD,10.375881038335942,9.609597060105685,6.9189750000000005,9.226400000000002,9.465250000000001,9.829000000000004
JBIO,"Jade Biosciences, Inc.",16,USD,0.7633587786259483,-6.04815032295949,736067261,USD,203314,-17.68464011271529,-45.94411266300071,-88.37234580397352,271994.50000000023,0.8017164146146039,0.4408524489987161,0.13055467616238606,38086095.1086,-0.24937655860348598,16.448326055312954,66.84045881126173,116.5087956698241,-82.48494800218937,87.6703565128046,15.062784847956557,,,-50.2287955233818,,100.1,USD,1134.525,USD,8.161741071428597,7.670603531663664,12.756825000000008,14.641100000000003,15.187000000000003,16.0865
AEHR,Aehr Test Systems,23.83,USD,-0.14711290915778852,-12.357484369253411,729849563,USD,1211554,25.235833941481346,-41.47880482944319,-88.46826163007354,1086455.7666666666,1.0926117397093682,0.7398202960990774,0.1121380135676091,28438305.6144,-15.225898256848101,4.977973568281934,-5.99605522682447,26.01797990481226,120.64814814814812,-208.35734870317003,-111.80884323358644,-26.5293986471419,-10.94868464767888,-6.97440905350119,-20.9205806681816,34.3495,USD,54.1,USD,11.431928541454383,10.586385091492497,20.145025000000004,24.407799999999973,26.849500000000013,27.106000000000016
CGEM,"Cullinan Therapeutics, Inc.",12.33,USD,0.8327024981074899,-6.66161998485996,728410277,USD,721738,-26.85275648327948,-6.490224318150865,-80.67149022437194,733190.2,0.9635728044593569,0.5368133151517179,0.17407381643769074,39090669.557399996,-1.438848920863307,21.717670286278373,67.07317073170732,75.14204545454545,23.17682317682318,-23.21300158205091,15.55260159513863,,,-40.1791646088743,,13.43,USD,59.85,USD,6.387904066736201,6.705855858233978,8.539600000000002,11.116400000000004,11.620000000000001,12.336000000000002
CNNE,"Cannae Holdings, Inc.",14.76,USD,0,3.578947368421051,727452634,USD,542173,-27.6175205830404,-13.126539263830619,-77.06830502641935,490951.4666666667,1.097562185298048,0.7024163019307472,0.14293578521945768,42158583.3038,-0.13531799729363717,-5.686900958466457,-17.218171620863703,-25.791855203619914,-24.268855823499226,-444.97163486333164,-10.773338329664153,-6.145741878841089,-20.614035087719298,-23.8146029283429,-48.047419804742,21.96,USD,46.57,USD,2.839479287649999,2.958690172595003,18.146449999999987,15.854,15.386499999999998,14.815000000000007
RA,Brookfield Real Assets Income Fund Inc of Benef. Interest,13.16,USD,0,0.6885998469778107,727151852,USD,239411,27.241370146953308,-37.064887834884054,-84.96577172100773,212979.6,1.2110033364289892,0.6936757787867288,0.1646682769361801,55228398.7628,1.3867488443759608,1.7788089713843807,-0.8289374529012768,-0.37850113550341186,-1.6442451420029942,,-21.000542299349245,,5.36613640078831,9.5679554820855,94.8822298952104,13.59,USD,24.39,USD,0.45104211897534774,0.5272486339724891,13.12760000000006,12.99700000000006,12.990499999999994,13.035999999999984
ADAM,"Adamas Trust, Inc.",8.05,USD,0,0.6250000000000089,726977564,USD,558976,-7.34139613834076,-53.0997623243883,-87.40606310682317,642883.7333333329,0.8892868313397498,0.510716472166922,0.11762810729885204,83633511.7332,-4.1666666666666625,8.34454912516825,17.005813953488385,21.234939759036163,35.067114093959745,-0.22358859698156033,-15.562746485994545,34.0620728590955,30.372824422790373,4.52442464066056,7.89339468403383,8.76,USD,18144,USD,3.3362023070106632,3.0509690585767477,7.017050000000013,7.667799999999918,8.138,8.212
ASPI,ASP Isotopes Inc.,5.805,USD,0.31695721077655253,-8.003169572107764,726264241,USD,6542211,35.99248760319412,-42.714003929087205,-85.55467870661737,6290511.2,0.9163342774316066,0.7037906819847284,0.17082348853253765,110273185.75908,-25.4813863928113,-3.250000000000005,-30.727923627684977,-40.03099173553719,1.308900523560197,-23.01184433164129,-28.06091370558377,349.5309806517452,857.0386073815428,-187.231404572438,-1258.22469145404,14.49,USD,14.49,USD,13.855420204257458,12.799628101281899,8.042850000000001,6.452299999999999,7.169000000000006,7.158999999999997
GDEN,"Golden Entertainment, Inc.",27.67,USD,0.696991929567123,1.5040352164343365,724336329,USD,434601,51.242370038349904,-44.745625682500204,-82.00500726893569,308730.0333333333,0.9730987840771312,0.8526445904907415,0.2074238198889344,19021685.3949,0.6547835576573419,1.541284403669731,-7.085292142377432,9.801587301587311,-13.585259212991883,-201.30904951622085,-79.44132195597491,-3.9787140349680277,-36.68341326820801,1.15086800698839,0.744384095977373,35.49,USD,59.96,USD,1.7966596107181223,1.8421959473907692,26.739450000000048,27.794600000000028,27.410000000000004,27.275000000000013
BZH,"Beazer Homes USA, Inc.",24.54,USD,1.753616834721623,7.584392810170979,724097079,USD,852926,9.413451966790841,-35.35912225316425,-74.05130641025471,522851.2,1.1414766984719746,1.2824646371112516,0.33335303969019814,26231073.091199998,5.096359743040675,22.028841372451517,9.455842997323806,5.4576708207993105,15.211267605633795,-1209.0551181102362,-66.45762487302919,-22.488820841320987,1.774871394993642,0.810172633073381,0.292088630078289,27.29,USD,410.7,USD,4.563424147164849,4.855735840106493,22.80929999999998,22.298599999999976,23.260999999999974,23.35000000000003
RPD,"Rapid7, Inc.",11.04,USD,-2.251407129455912,3.5647279549718482,722907741.9999999,USD,1662504,7.828981376925756,-22.524162282861855,-78.89648900372772,1015842.4,1.4127075049895008,0.8955027142467428,0.2173947156122635,63490314.6416,-12.93375394321767,-19.65065502183407,-22.47191011235956,-43.644716692189895,-71.45073700543057,-27.189163038219643,,1.5401529903938431,8.525061494881749,37.0914384014821,3.51020826467071,39.39,USD,145,USD,5.453222049689809,5.70347190418295,19.30470000000001,14.401999999999994,12.805000000000003,12.104000000000005
PRCH,"Porch Group, Inc.",6.83,USD,0,-2.7065527065526997,719686334,USD,1505298,-46.13773058238097,-26.883327374697497,-81.5081490223152,1435668.9666666666,0.9210482599213513,0.829191151702029,0.11734006420632936,86000016.844,-14.518147684605758,-26.55913978494624,-41.4738646101114,-54.94722955145119,55.58086560364466,-189.74137931034483,76.3537258839561,6.188848920863309,1.7536520862092206,,10.632498875663,19.4355,USD,27.5,USD,6.7680401589623695,6.913442042854899,12.032450000000006,9.000299999999998,8.400999999999993,7.8100000000000005
TH,Target Hospitality Corp.,7.2,USD,0.41958041958041065,0.6993006993006968,718412620.9999999,USD,252556,-33.024474458148916,-33.085058024493286,-84.51876341760321,302830.3,0.7804846090113777,0.6326030526661314,0.11622487095246492,32357294.496000003,4.347826086956519,-10.89108910891089,-9.999999999999998,-11.330049261083733,-24.21052631578947,-104.05268490374873,-55.053735926305016,4.374363122564108,-31.46442208059502,-2.36226138050214,-2.91308743395243,10.12,USD,18.48,USD,3.428373015872954,3.5108700830595705,7.658550000000015,7.884399999999989,7.518999999999997,7.097999999999999
KODK,Eastman Kodak Company,7.45,USD,1.771117166212533,1.4986376021798409,718179993,USD,616591,0.5552964353393587,-50.58139275485291,-88.86400056207205,792410.8666666667,0.8296549319776634,0.37636878520716377,0.0658461298905868,66161537.199999996,-1.19363395225464,-12.249705535924617,26.700680272108848,2.900552486187845,2.617079889807168,-151.65562913907286,33.41246290801186,3.065134099616858,-6.624888093106536,0.582807187955318,1.33971291866029,9.9561,USD,60,USD,4.090508149568577,4.494296146379034,6.757249999999996,8.0306,7.481500000000016,7.428999999999999
VPG,"Vishay Precision Group, Inc.",53.9,USD,0.5490344566452086,2.0446800454373313,715742647,USD,604068,20.503424186144866,-30.09761638053693,-75.01419162977528,315684.5,1.098275102215357,1.6942151972765955,0.4819052189556645,11741844.0546,18.435508679411118,36.59401926001013,48.812810601877416,95.92875318066156,136.50724001755157,,-60.67767804981678,5.283452401389201,-13.66744778170839,2.37350365585992,3.81311334088472,55.8116,USD,55.8116,USD,5.635820302146901,5.266094750748937,31.967950000000005,40.603800000000014,45.34299999999999,48.205000000000005
CVLG,"Covenant Logistics Group, Inc.",28.57,USD,0.7199424046076288,2.8437724982001407,715597854,USD,197870,3.5334376324450467,-28.340709640995975,-80.00246002972884,158449.96666666667,0.9830867542884284,1.0079051294402464,0.2455269260932337,14544300.643199999,11.514441842310692,28.867839422643204,42.13930348258705,21.264855687606122,5.932517612161667,-402.5736820257368,-79.24542859347271,6.50594416058789,2.916190886947668,1.04708685478615,0.480131767874195,28.71,USD,30.77,USD,3.4753737686885064,3.549791749596518,22.732700000000026,23.56100000000004,25.972500000000007,26.436999999999976
RWT,"Redwood Trust, Inc.",5.63,USD,0.36563071297989874,2.925045703839125,713220873,USD,1301780,6.651002213669038,-42.255257777903815,-86.72630737739443,1411795.0333333334,1.0842553837963216,0.5366325723286616,0.15158722015154574,124791017.786,-4.576271186440685,-0.17730496453900332,6.8311195445920365,-2.256944444444443,-12.713178294573648,-192.4944812362031,,35.2177350030454,29.36215902570818,-9.19067116588824,-6.14346620724166,6.73,USD,66.67999,USD,3.314640954073026,3.2463847392731413,5.733750000000006,5.604600000000009,5.683000000000006,5.69
TRTX,"TPG RE Finance Trust, Inc.",9.1,USD,0.33003300330032304,0.11001100110010767,712178269,USD,637512,-24.814073125340542,-50.43424151300433,-85.57592597964079,803398.3,0.7423596041009618,0.6487981568951364,0.1588889953560857,70174403.34840001,0.330760749724359,2.3622047244094384,0.8869179600886926,2.1324354657687934,9.243697478991592,2.0043572984749423,,-2.056985273341697,-10.057564061162456,5.87106598662788,20.5638753570915,9.85,USD,21.3,USD,2.425274725274734,2.373633393057375,8.592850000000006,9.026999999999996,9.077500000000004,9.109000000000004
GFR,Greenfire Resources Ltd.,5.67,USD,1.1861313868613046,3.467153284671524,711038263,USD,85316,40.58828376040208,-49.661125775843615,-91.70099754260453,134901.06666666668,0.9846263218697235,0.2665629361413781,0.10498404929846224,34342016.808528,1.795332136445236,18.371607515657615,28.863636363636353,26,-10.98901098901099,-115.133308298911,,-26.856359817113084,11.1123821597269,16.3004297829255,10.2651495817221,6.67,USD,12.4867,USD,4.392416225749457,4.529961121235996,4.721400000000009,4.8994000000000195,5.155499999999987,5.436999999999995
ACP,abrdn Income Credit Strategies Fund of Benef Interest,5.66,USD,0,1.0714285714285805,710165860,USD,519694,0.18583849015865672,-41.97197619689007,-88.16984036952407,718879.9333333333,0.8265284830379194,0.4904450091380255,0.12153708663010422,115699067.578,1.6157989228007155,4.621072088724584,2.1660649819494604,-5.033557046979863,-6.907894736842104,,-75.28225806451613,,115.59826465562075,4.95013098345473,,6.28,USD,20.42,USD,0.9462392730941105,1.0121601151768382,5.712550000000008,5.481399999999995,5.587999999999999,5.606000000000007
KRO,Kronos Worldwide Inc,6.17,USD,1.1884550084889693,4.753820033955862,709877734,USD,473328,14.570091060043472,1.0878747428630386,-81.13490241620309,334207,1.6892728419326024,0.7415599130951954,0.18751633560830666,21486492.908999998,12.591240875912398,37.111111111111114,29.894736842105264,22.664015904572558,-34.50106157112526,-151.52146060217808,,-5.735506498865277,13.237323732373238,-4.99969735488167,0.343310803561849,9.845,USD,34.5,USD,3.8918731187772795,4.166898233997691,5.78264999999999,5.008599999999983,5.437499999999989,5.562999999999984
LXU,"LSB Industries, Inc.",9.85,USD,2.019128586609984,4.675876726886285,708653390,USD,534983,-16.0157550031083,-36.217546879187665,-86.76780259548353,494405.06666666665,0.9161742430404937,0.6661273833863759,0.15147334979552698,49635301.939500004,2.604166666666667,13.47926267281106,16.568047337278113,32.74932614555256,19.975639464068195,,-172.32383001613772,42.31392548779036,-12.010766217119835,-0.133124744661558,-0.236896755061404,10.17,USD,37.853865,USD,3.7057287889774906,3.7090435656871414,8.270349999999993,9.091599999999994,9.539500000000002,9.553000000000004
KURA,"Kura Oncology, Inc.",8.07,USD,1.2150668286755728,-1.944106925880925,702231336,USD,1545518,30.107797537619703,-34.79286633886924,-86.83094018176719,1348251.9666666666,1.2910400607863532,0.5259808269891141,0.109425302716055,84189692.30250001,-4.383886255924161,-21.268292682926827,-18.567103935418768,41.578947368421055,-1.2239902080783311,-35.14463800543391,3.1185529914119825,,,-65.0997354096348,-206.327081871401,12.49,USD,43,USD,4.779784032572081,5.255615348758693,8.17382500000001,10.02370000000001,8.753499999999997,8.371000000000015
FISI,"Financial Institutions, Inc.",34.78,USD,0.846221184709656,1.4881820834549109,700140385.0000001,USD,460481,83.01524593812597,59.6269338882424,-61.15317277016265,153854,2.7437788726863865,1.7024484277314458,0.35033075556919174,19512674.8245,8.180404354587877,12.885426809477451,19.313893653516303,39.56661316211878,30.31097789434245,,,,41.96521435458279,27.9378454121063,24.4264644541653,35.145,USD,38.85001,USD,2.3278978066211833,2.4316608941965674,27.940575000000013,31.83279999999999,32.419999999999995,33.032
IIIN,"Insteel Industries, Inc.",36.06,USD,1.50825270347183,2.6180990324416666,699433538.9999999,USD,180021,6.352647872013612,-30.76533424281802,-86.04867165280169,151876.73333333334,1.192283645631055,0.6979557226781099,0.16399721930341193,18435385.9656,11.744654477843193,11.296296296296306,12.371455282019316,0.9801176141136976,26.882477128782547,602.3508137432189,112.67491381058609,23.283996299722478,22.393886598210877,13.7675544864322,9.13985632311074,41.64,USD,47.7,USD,3.6485817288646074,3.1005090041112013,35.013950000000015,32.544,33.4185,33.59899999999999
WASH,"Washington Trust Bancorp, Inc.",36.57,USD,0.6159014557670741,2.379619260918257,696107567.0000001,USD,145487,-49.99364123504401,-24.547872792480412,-71.44020957861107,130601.43333333333,0.8000530116851171,1.3187128210831554,0.23592159884804814,18662520.2513,20.812685827552034,27.023271969433836,31.169296987087524,33.03019279738088,13.960735431598616,,,2343.742066514344,26.77533746618867,10.0150290612971,17.5178327811343,36.97,USD,63.25,USD,3.044161881323511,2.958490493874151,28.80605000000003,30.4088,31.487499999999994,32.82799999999998
SXC,"SunCoke Energy, Inc.",8.22,USD,1.3580246913580396,1.4814814814814938,695950469,USD,1104000,15.483466721618944,-43.276779939499534,-85.94445554853618,972308.2333333333,1.2063509130568473,0.5312386055818716,0.12951171764483366,83830528.839,1.3563501849568584,12.141882673942709,18.614718614718626,9.746328437917228,-13.83647798742137,-28.035565434843008,65.9973423888971,-0.632523974699041,-6.194261341605262,9.61240310077519,3.48868753730129,10.08,USD,24.57,USD,3.296054918317654,3.2754398819744996,7.929099999999995,7.388599999999999,7.989499999999998,8.013000000000002
FDUS,Fidus Investment Corporation,19.03,USD,0.9443861490031464,-0.157397691500512,693215237,USD,225315,-23.56503154895176,-2.3075307696188214,-79.2766175389487,245250.1,1.1608299304166654,0.6134799471975555,0.17652925782810464,36104351.6475,-2.259887005649706,-2.560163850486431,-8.289156626506019,-11.36469492314857,-15.57231588287488,8.52917341977309,-17.873256767842506,-4.453388047138048,2.3076773402689046,11.9248500688059,55.4621956868598,23.546,USD,23.546,USD,1.873920876810866,1.9939654591882023,20.20142499999996,19.568999999999974,19.552,19.33699999999996
LYTS,LSI Industries Inc.,22.28,USD,1.2167643082469561,0.4055881027489854,692747268.9999999,USD,193106,52.01007596331719,-43.22008834782035,-84.43116867843953,145026.23333333334,1.0124457223269065,0.7373023558405024,0.14758363593859963,27253056.8496,0.8601177003168913,20.693391115926325,2.0146520146520204,20.955483170466877,6.756109247724005,8.474576271186434,-4.803178042614667,-0.49548512867721717,22.08914099796013,11.0341091803307,5.99240620548531,24.75,USD,25.5,USD,3.638176455501221,3.4913017912316158,19.309800000000003,19.540800000000004,20.8885,22.22100000000001
PFN,PIMCO Income Strategy Fund II,7.42,USD,-0.4021447721179658,-0.5361930294906171,692705230,USD,225370,-11.49292124020657,-47.148686689755316,-89.37436744514675,508375.76666666666,0.7019160123870096,0.37550757561602377,0.1097028961837158,93347911.202,-0.13458950201883968,-1.0666666666666675,-1.3297872340425485,-1.7218543046357602,-1.9815059445178382,,14.772727272727273,,188.99990299738093,14.4054056374816,103.233421720986,7.67,USD,20.14999,USD,0.563053523296153,0.6935804612889449,7.432949999999997,7.427400000000007,7.4445,7.4329999999999945
SIBN,"SI-BONE, Inc.",15.83,USD,-0.18450184501845715,-2.6445264452644617,686883554,USD,432986,29.868267927199433,-55.49682327581533,-90.925259821626,506833.7,0.979057442456469,0.45356725040872314,0.10953908946764414,38769996.3761,-6.772673733804478,-19.64467005076142,4.213298222514816,-3.8274605103280726,-6.497341996455994,32.93147208121827,33.89199255121042,20.614774417451663,20.370663709805164,-12.9077425096411,-11.238880451291,21.89,USD,37.21,USD,3.267620250879914,4.220710580546701,17.09762499999997,18.76160000000001,17.531000000000013,16.622000000000007
